Date,BCOMTR Index,LBUSTRUU Index,RU20INTR Index,S5COND Index,S5CONS Index,S5ENRS Index,S5FINL Index,S5HLTH Index,S5INDU Index,S5INFT Index,S5MATR Index,S5TELS Index,S5UTIL Index,SPXT Index
2009/12/1,276.0296,1561.29,2595.41,228.31,279.78,440.51,197.21,359.9,243.76,355.82,200.21,111.45,152.86,1824.54
2009/12/2,274.1552,1559.04,2625.93,228.96,279.74,437.18,196.98,360.99,243.45,355.41,202.5,112.28,154.87,1825.4
2009/12/3,273.1226,1556.45,2593.73,227.29,277.6,430.92,192.92,358.97,241.8,354.84,199.09,112.51,155.35,1810.13
2009/12/4,270.4421,1551.31,2655.5,228.97,278.86,427.47,196.33,359.21,245.34,357.91,196.7,112.75,154.7,1820.11
2009/12/7,270.356,1555.12,2658.97,229.99,279.19,426.16,193.17,358.65,245.18,356.18,196.85,114.74,155.83,1815.7
2009/12/8,268.3178,1558.96,2633.29,228.22,275.99,418.75,191.45,355.97,241.92,353.46,193.48,113.62,155.22,1797.31
2009/12/9,264.0214,1557.93,2634.88,227.8,276.01,419.29,192.2,358.1,241.95,356.66,196.06,113.61,155.78,1804.1
2009/12/10,265.6755,1555.28,2623.29,230.97,277.26,422.97,191.81,362.26,242.8,358.24,195.44,114.45,157.6,1814.81
2009/12/11,267.1631,1553.51,2645.81,233.33,278.25,423.35,193.14,362.04,245.18,357.1,195.72,115.16,160.21,1821.8
2009/12/14,269.7597,1553.26,2687.49,235.4,279.2,424.07,194.27,365.32,248.08,360.2,198.55,115.01,160.87,1834.55
2009/12/15,270.2996,1550.23,2672.43,234.63,277.98,424.43,190.95,365.05,247.35,358.28,196.32,113.44,160.27,1824.37
2009/12/16,274.3306,1551.37,2694.24,235.02,276.93,426.43,192.23,363.62,246.5,359.57,198.31,113.09,159.63,1826.45
2009/12/17,271.0023,1558.51,2663.66,232.2,273.36,423.43,188.75,360.21,244.09,355.3,193.76,112.24,158.68,1804.96
2009/12/18,271.854,1555.36,2691.55,233.42,272.55,424.6,191.37,361.13,243.62,360.85,193.95,112.49,159.39,1815.5
2009/12/21,270.7502,1548.36,2726.99,236.35,274.65,429.14,194.2,365.11,245.36,364.71,196.21,113.46,159.98,1834.59
2009/12/22,270.578,1544.89,2749.13,236.71,275.84,431.06,194.79,366.39,245.63,366.8,197.54,114.63,158.9,1841.17
2009/12/23,275.4902,1544.6,2782.19,237.68,276.17,433.11,194.1,366.15,245.68,368.95,200.46,114.83,159.14,1845.8
2009/12/24,276.9486,1540.63,2795.82,237.95,277,435.2,195.77,366,246.7,372.66,202.03,115.25,160.26,1855.5
2009/12/28,280.9988,1538.61,2794.5,237.89,277.39,436.43,195.17,367.52,246.4,373.48,202.4,115.9,160.5,1857.89
2009/12/29,280.1821,1540.81,2793.34,238.39,277.67,433.48,194.35,366.86,246.88,373.11,202.12,115.85,160.32,1855.61
2009/12/30,279.8498,1542.97,2794.53,237.4,277.45,433.67,194.5,366.44,246.22,374.81,202.34,115.77,160.43,1856.14
2009/12/31,279.2789,1540.34,2759.18,235.07,274.3,429.95,193.78,362.22,242.99,370.71,199.81,114.64,157.99,1837.5
2010/1/4,285.5306,1542.4,2824.14,236.46,277,442.08,197.79,367.26,247.11,376.46,205.36,116.42,158.33,1867.06
2010/1/5,285.1512,1549.2,2817.13,237.62,276.7,445.6,201.15,365.15,247.99,376.33,206.43,116.64,156.51,1872.9
2010/1/6,291.0046,1547.8,2814.85,237.59,276.35,450.2,202,366.89,248.49,373.03,209.57,113.17,157.28,1874.73
2010/1/7,286.6248,1547,2832.69,239.63,276.28,449.2,206.21,368.26,251.72,371.6,208.61,112.21,156.43,1882.34
2010/1/8,285.7528,1548.39,2844.11,239.6,274.87,451.47,205.09,369.35,255.56,374.53,210.75,111.7,156.23,1887.77
2010/1/11,284.9483,1549.08,2841.61,239.36,275.98,451.99,205.15,370.88,258.55,372.93,210.34,111.66,157.95,1891.06
2010/1/12,279.255,1555.24,2804.19,236.37,277.45,445.74,201.88,368.62,256.48,368.66,206.27,111.21,157.36,1873.32
2010/1/13,280.9076,1551.75,2840.05,238.55,279.31,447.49,204.24,373.37,257.7,372.15,208.15,110.78,158.78,1889.1
2010/1/14,279.8287,1555.83,2852.76,238.65,279.16,448.26,205.54,376.41,257.55,374.72,206.13,108.8,158.29,1893.72
2010/1/15,277.0788,1559.18,2815.42,236.51,277.34,444.78,201.35,374.84,254.39,369.97,203.93,107.26,157.27,1873.3
2010/1/19,277.8788,1557.39,2864.8,239.29,279.1,448.58,203.64,382.47,256.63,375.79,207.16,108.82,159.11,1896.72
2010/1/20,273.5416,1560.13,2822.75,236.48,276.34,440.79,203.37,380.45,253.42,370.32,204.04,107.28,157.43,1876.9
2010/1/21,272.1348,1563.39,2773.11,233.42,272.21,432,197.35,372.12,247.82,366.61,195.21,106.52,155.21,1841.39
2010/1/22,270.6792,1563.03,2723.54,229.1,271.3,422.56,190.93,367.69,244.05,352.35,190.8,105.14,151.84,1800.61
2010/1/25,271.1089,1561.25,2727.93,229.88,271.85,425.17,191.94,367.53,245.17,354.81,192.29,106.25,152.69,1808.93
2010/1/26,268.0933,1560.99,2701.7,230.09,271.86,423.12,188.7,365.91,244.88,354.81,190.22,104.96,153.26,1801.34
2010/1/27,262.721,1560.28,2729.54,230.9,272.18,420.67,193.07,368.01,245.34,357,188.72,105.34,152.47,1810.21
2010/1/28,260.9626,1560.05,2683.61,229.42,271.5,416.41,192.29,365.51,242.38,346.5,185.17,104.35,150.82,1788.97
2010/1/29,258.9532,1563.87,2657.61,228.13,270.88,410.57,190.92,363.75,240.06,339.38,182.5,103.95,149.93,1771.4
2010/2/1,262.1843,1561.4,2689.47,230.65,273.05,422.67,193.98,365.38,243.54,344.4,189.19,104.41,151.04,1796.67
2010/2/2,266.8833,1563.18,2710.7,234.01,276.57,428.65,196.15,372.38,248.19,347.12,189.93,105.71,152.29,1819.99
2010/2/3,263.2247,1560.28,2695.88,234.37,275.15,425.41,193.51,368.14,247.29,348.13,188.09,104.85,151.14,1810.64
2010/2/4,257.5321,1565.27,2603.4,227.68,268.74,408.83,185.48,358.41,239.72,338.11,180.87,102.36,147.15,1754.3
2010/2/5,253.9559,1568.5,2618.07,226.61,268.52,408.35,187.74,357.61,238.37,341.82,184.01,102.87,146.75,1759.38
2010/2/8,256.8121,1565.9,2589.52,225.69,267.64,404.65,183.6,356.23,235.72,340.02,181.19,102.08,145.12,1744.37
2010/2/9,259.5169,1562.97,2627.87,228.87,271.35,412.73,185.62,358.46,239.79,343.51,185.73,103.41,146.51,1767.18
2010/2/10,260.6496,1559.25,2631.27,227.83,270.88,410.57,187.15,356.5,239.15,342.45,184.36,102.96,145.68,1763.69
2010/2/11,264.2464,1557.91,2674.03,230.32,273.26,417.06,187.56,358.87,242.68,346.34,187.25,103.44,146.45,1781.01
2010/2/12,262.8709,1560.42,2697.29,230.29,272.61,414.74,187.02,357.94,240.95,346.55,187.1,102.9,145.48,1776.5
2010/2/16,269.5622,1562.71,2742.05,234.07,275.89,425.77,191.63,361.08,246.32,352.01,191.72,103.92,148.18,1808.72
2010/2/17,268.7545,1558.42,2759.73,235.98,277.91,424.3,192.36,364,247.86,353.34,191.81,104.25,147.8,1816.7
2010/2/18,269.2994,1555.6,2779.63,237.44,279.87,426.43,193.44,365.67,250.33,356.26,194.05,104.09,148.66,1828.81
2010/2/19,270.5808,1556.18,2789.93,238.26,280.11,427.13,194.6,365.08,251.53,355.83,194.93,103.75,150.78,1833.09
2010/2/22,269.6467,1557.42,2792.77,237.96,279.68,421.51,196.82,364.79,251.67,354.84,194.02,103.48,149.79,1831.21
2010/2/23,265.4028,1563.63,2761.09,236.6317,278.1,415.17,193.31,360.75,248.59,349.98,190.67,102.5,148.58,1809.05
2010/2/24,267.5967,1563.2,2784.94,239.7748,280.08,418.37,196.68,363.48,250.89,353.66,190.49,102.87,148.67,1826.99
2010/2/25,264.1598,1565.97,2785.68,239.6494,279.68,417.62,196.03,363.26,250.1,352.81,190.13,102.43,148.24,1823.64
2010/2/26,268.5674,1569.71,2777.32,240.2188,278.19,418.27,197.43,363.79,251.04,353.04,190.2,102.61,147.14,1826.27
2010/3/1,266.8278,1569.45,2839.64,244.1005,280.05,422.25,198.16,367.26,253.45,358.23,193.19,103.24,149.09,1844.87
2010/3/2,269.6811,1570.57,2864.8,243.3745,281.13,425.58,198.73,368.71,254.14,357.45,195.1,103.15,149.78,1849.17
2010/3/3,272.6295,1570.82,2869.19,243.4347,281.48,426.39,198.83,367.04,254.51,357.66,197.09,103,149.64,1850.24
2010/3/4,268.7988,1571.82,2883.39,245.8031,282.67,424.77,200.65,366.18,255.59,359.42,197.58,103.26,149.77,1857.2
2010/3/5,270.2736,1568.38,2943.34,249.6763,284.11,432.46,204.73,370.59,259.48,364.46,200.26,103.32,151.42,1883.28
2010/3/8,269.9635,1568.24,2948.29,250.5647,283.07,431.77,205.04,368.99,258.25,365.66,200,104.47,151.31,1883.29
2010/3/9,268.7757,1570.03,2959.84,250.3537,282.58,432.04,205.6,368.54,260.33,367.08,198.97,105.76,150.89,1886.6
2010/3/10,268.1335,1569.44,2983.48,251.1655,281.99,434.77,207.91,368.88,261.27,369.89,198.86,105.63,151.07,1895.38
2010/3/11,266.281,1569.88,2994.49,252.5727,282.13,434.7,209.8,370.44,262.06,371.41,199.76,106.09,151.44,1903.68
2010/3/12,265.7961,1570.45,2991.75,253.164,282.24,434.42,208.94,368.97,263.93,371.58,200.97,105.9,150.4,1903.29
2010/3/15,263.6191,1571.41,2982.18,253.479,284.62,430.27,208.78,370.8,264.56,370.59,200.41,106.44,151.12,1904.19
2010/3/16,266.7171,1574.65,3005.34,254.9028,285.7,433.96,211.43,371.6,267.68,373.22,203.47,106.65,152.71,1919.02
2010/3/17,269.3307,1575.64,3025.03,256.1391,287.12,438.74,213.74,372.04,268.69,374.63,204.82,107.31,153.24,1930.22
2010/3/18,268.0377,1574.1,3014.58,256.2421,287.05,433.64,212.76,374.41,270.62,375.45,203.39,107.96,152.57,1929.63
2010/3/19,265.6796,1573.32,2980.51,254.6792,286.82,429.54,211.19,374.48,269.65,372.46,201.38,108.43,152.26,1919.8
2010/3/22,265.0625,1574.49,3020.4,258.0222,287.92,428.2,212.41,376.71,270.25,375.18,203.98,109.12,151.31,1929.64
2010/3/23,264.5038,1574.7,3053.3,259.1407,290.31,429.62,214.04,378.13,273.22,378.7,206.54,110.11,151.78,1943.7
2010/3/24,262.093,1566.69,3024.07,257.9278,287.39,426.79,214.4,374.87,271.7,376.56,205.92,108.95,150.29,1933.04
2010/3/25,260.5097,1563.04,3003.81,259.3114,287.5,420.45,215.32,372.92,271.14,377.81,201.86,108.01,149.27,1929.75
2010/3/26,260.3101,1566.09,3003.32,260.6966,287.83,421.22,215.55,370.45,271.96,377.34,203.45,108.25,149.65,1931.18
2010/3/29,265.0703,1566.43,3018.92,260.6483,289.3,428.62,215.96,373.77,274.32,377.39,205.25,109.05,151.41,1942.51
2010/3/30,266.2781,1565.67,3026.75,260.7199,289.61,428.63,214.39,373.95,274.84,379.24,205.62,108.66,151.17,1942.81
2010/3/31,265.2308,1567.78,3003.36,258.6931,288.13,430.31,214.75,372.68,273.25,376.89,204.62,108.15,150.7,1936.48
2010/4/1,268.652,1565.63,3027,260.5955,289.58,437.34,216.74,374.75,274.85,377.24,208.31,109.19,152.66,1950.91
2010/4/5,271.8296,1557.02,3087.52,263.6742,289.37,444.53,218.9,373.71,276.91,381.42,210.79,110,153.51,1966.44
2010/4/6,271.1512,1559.21,3104.55,264.0664,288.42,444.59,221.19,373.06,276.92,381.58,211.27,109.59,154.85,1969.76
2010/4/7,271.1261,1566.66,3095.72,262.6888,286.85,440.15,220,371.49,275.31,380.77,209.77,107.03,153.42,1959.04
2010/4/8,268.8436,1565.33,3096.82,265.3801,286.84,442.81,221.83,370.68,276.23,380.88,210.34,107.98,152.53,1965.72
2010/4/9,270.421,1566.37,3111.55,267.7171,288.63,447.72,222.82,372.17,277.66,384.04,210.95,108.94,153.37,1978.86
2010/4/12,270.2652,1571.09,3120.9,267.7051,288.92,449.05,223.83,371.41,278.51,385.22,209.94,108.76,153.91,1982.4
2010/4/13,271.615,1573.18,3129.86,269.2574,288.86,446.97,223.83,371.51,279.23,386.51,209.25,108.53,153.36,1983.91
2010/4/14,274.1051,1570.79,3197.99,273.1775,288.9,451.18,229.75,369.9,282.73,392.95,210.62,108.4,153.41,2006.06
2010/4/15,274.4872,1572.35,3206.06,274.2379,288.16,451.14,228.64,368.95,285.38,395.01,210.56,108.17,153.13,2007.74
2010/4/16,271.2292,1577.56,3163.6,270.4938,287.31,444.25,219.93,366.85,280.71,389.51,206.85,107.29,151.48,1975.36
2010/4/19,267.4384,1574.82,3149.35,271.2003,288.46,445.05,222.35,369.73,280.73,390.36,207.35,108.47,151.74,1984.32
2010/4/20,269.9477,1575.05,3194.3,274.2509,288.72,453.57,225.26,370.67,282.79,392.02,207.72,109.18,153.47,2000.33
2010/4/21,270.9606,1578.7,3214.93,275.792,288.94,452.82,224.05,364.2,285.3,393.58,207.43,108.18,153.7,1998.31
2010/4/22,271.734,1576.29,3250.91,280.3829,288.18,452.51,225.33,359.48,287.2,394.46,209.02,107.81,154.24,2002.93
2010/4/23,273.0876,1573.88,3284.63,281.6413,287.82,462.89,226.22,363.5,289.22,396.28,211.69,107.59,155.53,2017.19
2010/4/26,272.5069,1574.65,3271.09,283.2366,287.14,461.89,222.31,359.47,289.92,395.61,211.85,107.3,154.93,2008.55
2010/4/27,267.6942,1581.57,3193.28,275.0774,282.34,449.04,214.87,355.46,282.46,387.79,205.04,106.05,152.18,1961.6
2010/4/28,268.7669,1576.56,3198.77,274.2817,283.95,453.88,217.64,357.84,284.8,388.58,207.07,106.52,153.6,1974.63
2010/4/29,267.979,1580.33,3266.9,279.9323,285.12,454.39,223.06,362.59,290.73,392.34,208.73,107.41,153.65,2000.34
2010/4/30,270.3876,1584.1,3173.34,274.2667,283.64,449.37,217.54,358.12,284.43,383.53,205.47,106.64,154.37,1967.05
2010/5/3,271.0948,1581.13,3245.23,279.9179,285.19,453.62,221.54,360.16,290.41,388.79,205.42,107.8,156.43,1992.87
2010/5/4,265.1333,1586.26,3142.91,271.711,282.47,441.82,215.53,357.44,280.85,377.34,198.15,106.02,153.57,1945.37
2010/5/5,261.3151,1589.42,3093.67,267.7984,283.41,435.3,214.51,358.19,276.75,375.14,196.53,105.89,152.44,1933.25
2010/5/6,257.5636,1596.77,2977.28,258.3542,276.68,420.46,205.69,348.91,267.43,362.78,190.47,103.34,148.33,1870.95
2010/5/7,258.2659,1591.19,2892.11,253.4412,275.24,414.04,203.16,344.19,261.86,354.31,187.97,102.68,147.45,1842.32
2010/5/10,261.429,1587.74,3054.36,266.789,282.91,430.41,214.5,353.51,276.73,371.85,196.98,105.14,151.84,1923.39
2010/5/11,261.5696,1587.24,3080.41,266.7981,282.66,427.01,213.47,352.89,276.13,370.15,194.79,105,152.13,1917.25
2010/5/12,263.5519,1587.01,3172.15,270.3888,284.45,432.43,215.84,355.35,281.66,378.46,198.49,106.08,153.42,1944.25
2010/5/13,262.9055,1588.7,3144.79,264.6933,283.13,429.09,212.25,351.94,277.67,373.25,195.98,106.27,152.58,1920.76
2010/5/14,256.6321,1596.03,3074.59,260.2011,280.58,420.64,206.47,346.52,271.74,365.68,191.03,105.07,151.31,1884.67
2010/5/17,251.135,1594.78,3082.39,261.8332,283.03,416.64,206.46,346.83,270.9,366.54,190.74,106.28,151.45,1887.11
2010/5/18,252.4758,1599.44,3025.23,257.057,281.72,413.59,200.69,344.14,267.24,360.6,187.93,105.74,149.95,1860.65
2010/5/19,249.0553,1598.73,2988.37,255.0715,281.18,409.48,201.04,343.68,263.89,358.17,187.22,105.48,148.52,1851.28
2010/5/20,246.9291,1603.15,2836.15,245.3577,272.16,391.33,191.56,332.19,251.89,345.44,178.96,102.63,143.75,1779.3
2010/5/21,247.6117,1605.01,2877.18,249.9162,273.23,398.03,198.5,333.11,255.78,348.91,183.4,102.92,144.55,1806.05
2010/5/24,249.1373,1602.14,2841.42,247.9654,271.14,389.4,192.78,332.39,251.72,346.93,180.37,101.91,143.27,1782.77
2010/5/25,245.7072,1603.75,2836.22,250.0555,268.56,389.15,194.39,330.74,251.31,346.37,183.19,102.14,142.28,1783.4
2010/5/26,249.6095,1600.68,2847.89,249.3947,266.19,388.1,193.15,328.86,251.96,342.71,181.74,100.96,142.05,1773.65
2010/5/27,254.2578,1594.45,2971.96,258.1798,271.37,404.39,201.74,335.19,260.34,354.83,188.84,103.4,144.96,1832.61
2010/5/28,251.6688,1597.43,2932.63,254.6774,270.21,396.31,197.42,333.08,256.48,351.8,185.64,102.44,144.92,1809.98
2010/6/1,248.8625,1598.1,2841.11,250.6552,269.71,379.47,193.31,329.62,251.1,348.52,179.81,101.6,141.65,1778.99
2010/6/2,248.8441,1596.2,2928.01,256.7107,274.27,395.72,199.19,337.37,257.34,356.12,185.27,103.67,144.66,1825.25
2010/6/3,250.2326,1595,2958.39,257.6494,274.55,400.02,198.15,338.89,258.67,360.17,183.16,103.9,146.06,1832.72
2010/6/4,244.9742,1605.54,2810.36,247.9002,267.51,386.22,190.3,328.79,246.83,348.78,175.96,101.56,141.74,1769.72
2010/6/7,245.5346,1605.71,2741.73,243.3442,265.67,383.16,186.43,328.67,240.54,342.25,173.03,101.47,142.47,1745.87
2010/6/8,246.5863,1606.53,2738.27,245.2433,269.57,390.36,190.19,329.15,242.95,342.41,177.34,103.57,144.33,1765.29
2010/6/9,248.2192,1605.69,2741.11,245.2357,269.15,385.37,188.35,327.35,242.59,339.4,176.83,103.52,143.38,1754.91
2010/6/10,249.3115,1597.65,2836.66,253.1971,273.27,404.29,194.63,333.99,251.18,348.04,183.04,105.71,147.22,1806.69
2010/6/11,251.0801,1604.42,2878.2,253.609,271.2,406.05,195.34,336.7,252.44,351.89,185.2,105.97,147.19,1815.26
2010/6/14,255.2966,1602.25,2892.75,253.984,272.21,403.99,194.04,337.25,252.07,350.94,183.36,105.62,147.79,1812.02
2010/6/15,258.5633,1600.81,2966.25,260.0643,275.24,414.93,199.02,342.97,259.66,361.01,188.08,107.33,150.78,1854.61
2010/6/16,258.5427,1602.8,2954.73,258.4464,273.81,414.32,199.06,344.02,259.18,361.9,187.94,107.28,151.67,1853.62
2010/6/17,258.626,1608.83,2953.54,256.7891,275.71,414.53,198.78,344.38,259.65,363.6,187.37,107.23,152.8,1856.25
2010/6/18,257.8917,1607.7,2958.31,256.1409,275.25,417.09,199.84,343.23,260.57,363.85,188.31,106.89,152.99,1858.7
2010/6/21,257.7787,1608.44,2927.73,253.8552,274.37,416.11,199.3,341.79,261.35,360.91,189.14,106.76,151.81,1851.55
2010/6/22,256.617,1612.67,2865.22,248.2139,271.52,404.86,196.29,338.76,254.98,357.61,184.91,106.16,148.06,1822.05
2010/6/23,254.1316,1615.21,2858,248.3049,272.25,400.96,195.7,337.9,253.87,356.01,185.04,106.82,146.49,1816.65
2010/6/24,255.1942,1613.7,2808.9,242.1685,269.8,392.71,191.65,335.2,249.34,349.55,180.62,105.23,146.02,1786.13
2010/6/25,258.4955,1614.97,2861.88,242.4826,265.64,392.5,197.03,335.77,250.77,347.62,183.16,104,146.47,1791.24
2010/6/28,256.1982,1620.08,2847.3,241.1788,268.66,387.47,195.27,335.88,249.36,348.54,181.14,105.03,147.47,1787.94
2010/6/29,249.419,1622.33,2733.93,232.4447,264.65,375.65,187.69,329.59,239.65,335.15,174.73,103.41,144.46,1732.55
2010/6/30,252.4697,1622.48,2705.37,229.7118,262.64,373.36,185.64,326.88,238.29,329.93,172.46,102.04,143.44,1715.23
2010/7/1,250.3791,1623.39,2684.52,231.5517,263.15,371.82,184.07,324.13,236.96,328.83,171.31,102.43,142.97,1709.77
2010/7/2,248.9381,1621.09,2658.84,228.8874,262.4,371.08,182.08,325.07,234.5,328.07,170.73,102.64,143.04,1701.86
2010/7/6,248.9232,1625.11,2619.25,228.8417,263.78,375.03,183.12,326.65,234.75,330.7,170.83,102.81,144.71,1710.97
2010/7/7,252.7035,1623.01,2715.46,235.3337,268.93,387.15,191.24,333.09,243.16,342.79,177.51,103.19,149.22,1765.42
2010/7/8,253.6931,1621.99,2753.93,237.1017,272.9,392.22,192.47,336.11,246.38,344.46,180.17,104.31,150.37,1782.1
2010/7/9,254.8847,1620.78,2794.67,239.3616,272.96,393.94,195.51,336.64,248.32,346.39,184.44,104.54,151.32,1794.94
2010/7/12,252.5221,1622.1,2759.97,239.7599,273.77,393.4,195.55,336.09,247.06,348.82,182.5,104.49,151.81,1796.3
2010/7/13,255.2496,1619.55,2854.35,245.7304,275.84,398.15,200.62,338.29,251.68,353.6,186.52,105.38,152.33,1824.07
2010/7/14,255.5402,1624.31,2842.65,244.407,276.37,397.13,198.79,338.47,252.29,356.56,186.64,105.51,152.43,1823.82
2010/7/15,258.8574,1628.46,2818.12,245.2307,276.88,397.27,198.6,339.67,252.13,356.93,186.44,105.57,153.38,1826
2010/7/16,256.1259,1630.84,2710.53,236.5615,273.24,386.77,189.92,332.17,243.51,346.47,181.01,104.32,150.86,1773.43
2010/7/19,255.091,1629.36,2722.5,238.7888,273.3,390.53,189.97,333.71,244.95,350.09,181.31,104.9,153.09,1784.06
2010/7/20,256.0511,1631.21,2772.1,242.3188,277.33,397.97,192.15,332.94,248.91,352.86,186.58,105.25,154.37,1804.48
2010/7/21,256.9028,1634.68,2720.67,237.9942,274.65,392.6,188.71,328.03,248.02,347.91,185.75,105.02,152.19,1781.6
2010/7/22,261.6234,1633.25,2822.11,245.2712,277.05,401.21,194.56,329.68,255.81,357.33,190.09,107.09,154.68,1821.76
2010/7/23,260.834,1630.98,2889.49,248.4455,279.73,402.3,195.94,329.93,260.94,359.37,193.84,108.35,154.82,1836.75
2010/7/26,260.5763,1632.12,2954.18,252.1718,280.96,406.57,198.98,334.69,265.46,361.51,194.85,109.98,155.84,1857.34
2010/7/27,258.6108,1630.61,2940.68,249.1299,282.08,405.07,199.19,334.76,263.47,362.01,193.61,110.38,158.35,1855.39
2010/7/28,260.9002,1633.68,2890.4,247.3282,280.58,404.51,197.32,330.19,262.84,358.57,192.6,110.78,157.49,1842.66
2010/7/29,264.6916,1634.43,2889.2,245.8813,277.51,404.16,197.97,330.12,262.36,355.2,192.61,110.21,154.95,1835.29
2010/7/30,269.5726,1639.79,2891.28,247.4768,277.97,403.14,197.92,331,262.83,353.57,193.56,110.13,153.97,1835.4
2010/8/2,272.2834,1636.7,2940,252.6762,281.22,417.48,203,337.46,268.04,360.79,198.69,112.34,157.04,1875.85
2010/8/3,271.7357,1640.84,2912.59,249.2885,279.28,418.28,200.73,340.09,266.84,359.43,195.38,112.28,156.59,1866.87
2010/8/4,275.1177,1638.53,2945.13,253.0547,280.01,420.44,201.28,343.12,268.75,361.62,196.84,112.21,156.73,1878.81
2010/8/5,274.8089,1640.38,2910.23,253.6666,278.96,420.81,200.52,342.84,269.03,360.1,197.5,112.49,156.8,1876.51
2010/8/6,271.7229,1644.4,2890.88,252.4949,279.72,415.95,198.87,344.14,267.63,358.97,196.87,112.02,156.97,1869.77
2010/8/9,271.0661,1644.05,2930.23,254.6891,281.18,418.33,200.06,345.01,269.19,360.62,197.73,113.19,157.61,1880.06
2010/8/10,268.3572,1645.58,2871.81,252.6226,281.88,415.02,197.99,345.82,267.08,356.3,195.81,113.64,158.29,1868.88
2010/8/11,265.6796,1649.29,2756.67,245.7471,276.88,402.8,190.88,336.69,257.15,347.02,189.24,111.73,155.11,1817.13
2010/8/12,266.65,1646.31,2742.03,244.8374,276.43,400.82,189.7,338.03,255,341.11,190.12,112.77,154.5,1807.61
2010/8/13,266.6011,1649.24,2708.84,242.2663,276.33,399.46,189.09,336.63,254.38,338.84,189.39,112.66,155,1800.39
2010/8/16,265.1556,1655.68,2733.91,242.2887,276.41,399.74,188.69,335.31,254.29,340.22,190.24,112.33,155.08,1800.7
2010/8/17,267.0855,1652.09,2783.8,245.886,278.53,405.59,190.08,339.61,258.84,344.06,194.64,113.69,156.47,1823.18
2010/8/18,266.9283,1651.89,2791.77,248.1648,278.78,401.23,190.85,339.16,259.21,345.62,195.35,114.45,155.66,1826.14
2010/8/19,265.3242,1655.97,2715.88,243.7206,275.61,395.2,186.26,333.51,253.7,341.21,191.14,112.83,153.49,1795.24
2010/8/20,263.851,1653.28,2715.15,243.2862,275.47,390.41,185.83,332.11,252.08,341.04,190.45,111.34,153.81,1788.67
2010/8/23,263.0545,1654.43,2679.18,241.2954,276.12,391.19,184.72,333.25,249.29,337.74,188.48,111.24,154.7,1781.47
2010/8/24,259.7449,1659.06,2647.77,237.1824,275.17,385.57,181.56,326.5,244.39,332.25,184.09,111.54,155.15,1755.65
2010/8/25,258.6131,1657.35,2689.08,239.4897,275.44,384.56,182.08,329.6,243.97,333.83,184.61,112.25,154.71,1761.62
2010/8/26,261.3811,1660.2,2666.4,237.7684,273.55,380.6,180.48,326.93,243.24,330.11,184.65,111.8,154,1748.14
2010/8/27,264.2557,1651.41,2742.13,241.4633,275.32,391.05,184.71,330.08,248.36,334,190.07,112.71,156.92,1777.6
2010/8/30,265.418,1657.43,2675.68,237.156,272.95,385.01,180.61,326.42,244.29,330.01,187.41,111.34,154.71,1751.79
2010/8/31,262.7116,1660.89,2677.21,237.4224,273.56,384.14,182.27,325.08,243.55,328.12,188.05,112.61,155.34,1752.55
2010/9/1,266.0197,1655.49,2779.36,245.4309,278.09,398.13,189.29,332.46,252.96,336.88,193.48,114.44,158.77,1804.46
2010/9/2,268.2218,1653.6,2811.86,249.8434,279.67,401.61,191.08,334.31,256.29,339.91,195.55,114.69,158.51,1820.98
2010/9/3,271.0998,1650.32,2861.27,253.6192,281.39,405.43,195.19,337.36,259.97,345.69,197.99,114.99,159.48,1845.1
2010/9/7,271.9489,1656.91,2798.77,249.5346,280.42,399.02,190.56,335.37,257.62,342.73,196.32,114.6,158.59,1824.05
2010/9/8,271.9833,1653.9,2821.12,251.2124,281.39,402.41,192.73,336.98,260.22,344.06,197.62,115.24,157.87,1836.21
2010/9/9,271.2379,1647.21,2822.82,251.3707,282.3,403.26,194.95,340.88,260.55,344.61,197.06,116.62,159.03,1845.09
2010/9/10,272.3712,1645.93,2831.23,253.669,283.9,407.17,195.1,344.08,262.48,344.77,198.4,116.8,158.29,1854.1
2010/9/13,274.8486,1650.55,2902.08,256.5575,283.73,409.45,199.52,344.3,265.25,351.86,201.47,117.24,158.91,1875.41
2010/9/14,277.0767,1654.92,2888.76,256.9048,283.87,408.36,197.54,345.57,264.37,353.75,201.32,117.34,158.62,1874.07
2010/9/15,276.3786,1651.4,2903.58,257.5042,285.86,407.6,198.27,348.48,264.63,355.81,201.19,117.95,157.8,1880.74
2010/9/16,276.0551,1649.49,2882.77,257.3258,285.95,406.09,197.56,347.44,263.84,358.26,201.99,118.23,157.08,1880.37
2010/9/17,277.9963,1649.81,2898.91,258.129,285.55,404.25,196.53,347.54,266.17,359.92,202.05,118.9,156.88,1881.93
2010/9/20,277.571,1652.26,2981.48,263.0667,288.3,411.3,200.52,352.24,270.21,364.98,203.28,120.74,158.92,1910.6
2010/9/21,275.6693,1658.75,2957.84,261.9655,287.97,410.89,198.45,352.55,270.63,364.46,202.41,121.11,158.11,1905.74
2010/9/22,277.2298,1660.09,2922.57,260.2345,288.25,408.81,195.26,352.93,269.32,362.4,203.14,120.97,159.12,1896.77
2010/9/23,278.28,1659.17,2887.57,258.9101,286.37,405.65,191.43,351.08,265.31,362.38,201.11,120.37,157.5,1880.97
2010/9/24,281.6423,1655.94,2986.39,265.6442,289.95,414.52,196.72,355.89,272.75,370.13,206.01,121.43,159.99,1920.84
