Date,FXE,EWJ,GLD,QQQ,SPY,SHV,DBA,USO,ILF,EPP,FEZ
2017/9/20,114.8000031,52.62578583,123.6200027,141.6692352,234.4528503,105.0662689,18.6250267,81.91999817,32.76344681,41.00851059,37.64696884
2017/9/21,115.2300034,52.41751099,122.6800003,140.8018036,233.8246918,105.0662689,18.56657791,82,32.5815239,40.56380463,37.71125793
2017/9/22,115.3300018,52.47431183,123.2399979,140.6653137,233.8715668,105.0758209,18.56657791,81.91999817,32.68157959,40.72947693,37.7480011
2017/9/25,114.4000015,52.58791733,124.5299988,139.1838531,233.3933868,105.0662689,18.40098,84.40000153,32.09944916,40.42429352,37.39899445
2017/9/26,113.8499985,52.58791733,123.1399994,139.5444641,233.5340271,105.0948563,18.34253311,83.91999817,32.00848389,40.249897,37.2336731
2017/9/27,113.4300003,52.69205093,121.9800034,140.8018036,234.4434967,105.0853348,18.48864937,84.16000366,31.54459572,40.19758224,37.34388733
2017/9/28,113.7300034,52.72992325,122.2099991,140.753067,234.7247772,105.0948563,18.35227394,83.44000244,31.61735916,40.16270065,37.47246552
2017/9/29,114.0999985,52.73938751,121.5800018,141.7666779,235.5498657,105.1138916,18.48864937,83.44000244,31.91752815,40.31966019,37.88576126
2017/10/2,113.2699966,52.73938751,120.7699966,141.8934174,236.5718079,105.117691,18.42046165,81.68000031,31.97210121,40.50276566,37.77556229
2017/10/3,113.4300003,53.05178452,120.8300018,142.1955872,237.0781097,105.117691,18.43020248,81.44000244,32.73616028,40.44173431,37.8765831
2017/10/4,113.5699997,53.06125259,121.1699982,142.332016,237.3594055,105.1082001,18.43020248,80.63999939,32.69977188,40.31093216,37.70207596
2017/10/5,112.9899979,53.0328598,120.5199966,143.7258301,238.7657776,105.0986481,18.55683517,82,32.62700272,40.36325836,37.79391861
2017/10/6,113.2900009,53.00445557,121.0899963,143.9207458,238.493866,105.0986481,18.59580231,79.76000214,32.32684326,40.31966019,37.80310822
2017/10/9,113.4400024,53.0707283,122.0800018,143.7550659,238.1000671,105.117691,18.4691658,80,31.83566475,40.29349136,37.7480011
2017/10/10,114.0699997,53.44939423,122.4000015,143.8622894,238.7282715,105.0986481,18.58605957,82.23999786,32.23588562,40.6248436,38.09700394
2017/10/11,114.5599976,53.72392654,122.7900009,144.2911224,239.1033173,105.1272125,18.60554314,82.87999725,32.32684326,40.57252884,38.20721436
2017/10/12,114.2200012,53.65765762,122.8899994,144.0279541,238.7470245,105.1367569,18.57631874,81.83999634,32.18130875,40.79051971,38.09700394
2017/10/13,114.0699997,54.32033539,123.8199997,144.5835571,239.037674,105.1367569,18.64450645,82.95999908,32.53604889,41.27881241,38.06945038
2017/10/16,113.7900009,54.5664711,122.9700012,145.0806122,239.3564606,105.1367569,18.55683517,83.68000031,32.35412979,41.33985519,38.00516129
2017/10/17,113.5599976,54.50967026,122.1299973,145.2658081,239.5252228,105.1367569,18.43020248,83.91999817,32.37232208,41.45320892,37.92250061
2017/10/18,113.8199997,54.45287323,121.6699982,145.0903625,239.759613,105.1558228,18.45942688,83.83999634,32.34503555,41.46192932,38.11537933
2017/10/19,114.2699966,54.32980347,122.3899994,144.554306,239.8252411,105.1653519,18.6250267,82.80000305,32.22678375,41.40089035,38.1245575
2017/10/20,113.6200027,54.45287323,121.6100006,144.9441833,241.0628662,105.1558228,18.4983902,83.44000244,32.09034348,41.3224144,37.92250061
2017/10/23,113.3600006,54.58539963,121.8000031,143.9987335,240.1252441,105.1462631,18.55683517,83.36000061,31.4991188,41.08698273,37.75718689
2017/10/24,113.4899979,55.03981018,121.3300018,144.2423706,240.5471649,105.1462631,18.67373276,84.31999969,31.72651291,41.06082535,37.92250061
2017/10/25,113.8899994,54.59487152,121.3499985,143.696579,239.3564606,105.1367569,18.66399002,83.83999634,31.68103409,40.66844559,37.8765831
2017/10/26,112.3600006,54.88834,120.3300018,143.2384796,239.6658478,105.1462631,18.722435,84.55999756,31.13527679,40.72947693,37.91331482
2017/10/27,111.9199982,55.30487823,120.9000015,147.41008,241.6253967,105.1367569,18.77114296,86.72000122,31.57188034,40.94747162,37.83983994
2017/10/30,112.4700012,55.28594208,121.1299973,147.7415161,240.7253571,105.1558228,18.83932877,86.95999908,30.91697884,40.78179169,38.0602684
2017/10/31,112.3799973,55.52261734,120.6699982,148.2970428,241.1003265,105.1558228,18.93674278,87.44000244,30.87150002,40.72076035,38.25314713
2017/11/1,112.0899963,55.83501816,121.1100006,148.2483215,241.4191284,105.1558151,18.93674278,87.19999695,30.73506355,41.01722717,38.36336136
2017/11/2,112.5,55.90128708,121.1900024,147.9656677,241.5129089,105.1653595,18.90751839,87.91999817,30.75325394,41.25265884,38.47356796
2017/11/3,111.9599991,56.03381729,120.6200027,149.3887024,242.3192291,105.1653595,18.91725922,89.44000244,30.45309067,41.06082535,38.26232147
2017/11/6,111.9800034,56.02435684,121.6500015,149.8955383,242.6942596,105.1653595,18.93674278,92.08000183,31.15347099,41.1567421,38.24395752
2017/11/7,111.7900009,56.4692955,121.2099991,149.9832306,242.5254974,105.1558151,18.94648361,91.91999817,30.53494835,41.17417908,37.88576126
2017/11/8,111.8700027,56.81956482,121.6299973,150.5875549,242.9380035,105.1558151,18.86855316,91.27999878,31.02613068,41.58400345,37.91331482
2017/11/9,112.3199997,56.34622574,122.1299973,149.7980499,242.0567169,105.1653595,18.82958794,91.68000031,30.65319824,41.58400345,37.58267975
2017/11/10,112.5199966,55.92968369,121.1299973,149.7882843,241.9816437,105.1653595,18.85881233,91.36000061,30.15292358,41.63632202,37.49082947
2017/11/13,112.5500031,55.68355179,121.3099976,149.9734802,242.2067108,105.174881,18.79062653,91.04000092,30.10743904,41.59272385,37.33469772
2017/11/14,113.75,55.3900795,121.5599976,149.4276733,241.644165,105.174881,18.63476563,89.04000092,29.47982597,41.25265884,37.49082947
2017/11/15,113.7399979,54.98300552,121.4100037,148.7259064,240.4346771,105.1844101,18.59580231,88.72000122,29.5071106,41.04338074,37.37143707
2017/11/16,113.5,55.83501816,121.4000015,150.6265106,242.4785919,105.1653595,18.56657791,88.55999756,30.12562943,41.28754044,37.59186554
2017/11/17,113.75,55.56048203,122.8600006,150.0514526,241.7660217,105.174881,18.58605957,90.80000305,30.66228867,41.02594376,37.426548
2017/11/20,113.1200027,55.83501816,121.3099976,149.934494,242.1785583,105.174881,18.50813293,90.23999786,30.52585602,41.18290329,37.35305786
2017/11/21,113.1900024,56.34622574,121.5100021,151.5622101,243.7630615,105.1844101,18.51787376,91.19999695,30.88059044,41.61888885,37.60103989
2017/11/22,113.9800034,56.38409424,122.6299973,151.7474213,243.5474701,105.1939697,18.67373276,92.80000305,31.09889603,41.76711655,37.63778687
2017/11/24,114.9899979,56.84796524,122.3199997,152.3029633,244.1099701,105.2034912,18.64450645,94.31999969,30.92607307,41.8543129,38.1796608
2017/11/27,114.7300034,56.60182953,122.8300018,152.2347412,243.9881287,105.213028,18.63476563,92.72000122,30.66228867,41.63632202,37.94086838
2017/11/28,114.1600037,56.77223206,122.8099976,152.6246185,246.4633331,105.213028,18.6250267,92.63999939,30.9533577,41.82815933,38.15211487
2017/11/29,114.25,56.65863419,122.0400009,149.9637451,246.313324,105.213028,18.77114296,91.76000214,30.31665039,41.53168488,38.03271866
2017/11/30,114.7300034,56.71542358,121.0999985,151.2210693,248.4698029,105.213028,18.58605957,91.76000214,29.63445854,41.44448853,38.01434326
2017/12/1,114.6399994,56.45982742,121.5899963,150.5777893,247.9541168,105.2235184,18.56657791,93.36000061,29.91642761,41.50552368,37.72043991
2017/12/4,114.2900009,55.86342621,121.1800003,148.842865,247.6540833,105.2139816,18.48864937,91.91999817,30.15292358,41.20034027,37.79391861
2017/12/5,113.9599991,56.00541687,120.3199997,148.9403534,246.763382,105.2235184,18.36201477,92.31999969,29.95281219,41.16546249,37.61941147
2017/12/6,113.6900024,55.79715347,120.0699997,149.6128387,246.810257,105.2235184,18.16719246,89.59999847,29.89823532,40.93003464,37.50002289
2017/12/7,113.5100021,56.15688705,118.4899979,150.1197052,247.5884552,105.233078,18.00159454,90.63999939,29.45253754,40.89515305,37.63778687
2017/12/8,113.4100037,56.42195892,118.4800034,150.7825012,248.9386139,105.2521591,17.95288849,91.91999817,29.65264511,41.11314392,37.83983994
